BEGIN
Weights 	0.32597	0	0.999999
Weights 	0.32597	0	0.999999
Weights 	0.325918	0	0.999999
Weights 	0.325918	0	0.999999
Weights 	0.325916	0	0.999999
Weights 	0.325916	0	0.999999
Weights 	0.325916	0	0.999999
Weights 	0.324439	0	0.999999
Weights 	0.322604	0	0.999999
Weights 	0.322439	0	0.999999
Weights 	0.322439	0	0.999999
Weights 	0.322439	0	0.999999
Weights 	0.322439	0	0.999999
Weights 	0.321113	0	0.999999
Weights 	0.319846	0	0.999999
Weights 	0.319604	0	0.999999
Weights 	0.319085	0	0.999999
Weights 	0.317835	0	0.999999
Weights 	0.317804	0	0.999999
Weights 	0.317804	0	0.999999
Weights 	0.317619	0	0.999999
Weights 	0.317189	0	0.999999
Weights 	0.316808	0	0.999999
Weights 	0.316808	0	0.999999
Weights 	0.316808	0	0.999999
Weights 	0.31643	0	0.999999
Weights 	0.316408	0	0.999999
Weights 	0.315795	0	0.999999
Weights 	0.315777	0	0.999999
Weights 	0.315768	0	0.999999
Weights 	0.315758	0	0.999999
Weights 	0.315753	0	0.999999
Weights 	0.315751	0	0.999999
Weights 	0.315704	0	0.999999
Weights 	0.315209	0	0.999999
Weights 	0.314996	0	0.999999
Weights 	0.314598	0	0.999999
Weights 	0.314458	0	0.999999
Weights 	0.314408	0	0.999999
Weights 	0.314365	0	0.999999
Weights 	0.31201	0	0.999999
Weights 	0.31109	0	0.999999
Weights 	0.310554	0	0.999999
Weights 	0.310135	0	0.999999
Weights 	0.308267	0	0.999999
Weights 	0.307433	0	0.999999
Weights 	0.306158	0	0.999999
Weights 	0.305502	0	0.999999
Weights 	0.304294	0	0.999999
Weights 	0.303776	0	0.999999
Weights 	0.301917	0	0.999999
Weights 	0.300864	0	0.999999
Weights 	0.299871	0	0.999999
Weights 	0.299445	0	0.999999
Weights 	0.297524	0	0.999999
Weights 	0.297333	0	0.999999
Weights 	0.296319	0	0.999999
Weights 	0.295422	0	0.999999
Weights 	0.29188	0	0.999999
Weights 	0.289971	0	0.999999
Weights 	0.289241	0	0.999999
Weights 	0.288406	0	0.999999
Weights 	0.288224	0	0.999999
Weights 	0.286889	0	0.999999
Weights 	0.286234	0	0.999999
Weights 	0.283697	0	0.999999
Weights 	0.28353	0	0.999999
Weights 	0.282916	0	0.999999
Weights 	0.282438	0	0.999999
Weights 	0.28084	0	0.999999
Weights 	0.280694	0	0.999999
Weights 	0.279887	0	0.999999
Weights 	0.279514	0	0.999999
Weights 	0.278675	0	0.999999
Weights 	0.278024	0	0.999999
Weights 	0.277627	0	0.999999
Weights 	0.276391	0	0.999999
Weights 	0.276155	0	0.999999
Weights 	0.27439	0	0.999999
Weights 	0.274058	0	0.999999
